tweet_id,retweet_count,favorite_count,created_at
674269164442398721,202,824,2015-12-08 16:47:50+00:00
674265582246694913,727,1457,2015-12-08 16:33:36+00:00
674262580978937856,382,1172,2015-12-08 16:21:41+00:00
674255168825880576,464,1297,2015-12-08 15:52:13+00:00
674082852460433408,144,676,2015-12-08 04:27:30+00:00
674075285688614912,245,885,2015-12-08 03:57:26+00:00
674063288070742018,1905,5702,2015-12-08 03:09:46+00:00
674053186244734976,1124,2937,2015-12-08 02:29:37+00:00
674051556661161984,431,1288,2015-12-08 02:23:09+00:00
674045139690631169,564,1266,2015-12-08 01:57:39+00:00
674042553264685056,109,633,2015-12-08 01:47:22+00:00
674038233588723717,366,974,2015-12-08 01:30:12+00:00
674036086168010753,180,756,2015-12-08 01:21:40+00:00
674024893172875264,1081,1580,2015-12-08 00:37:11+00:00
674019345211760640,264,1010,2015-12-08 00:15:09+00:00
674014384960745472,559,1385,2015-12-07 23:55:26+00:00
674008982932058114,299,1081,2015-12-07 23:33:58+00:00
673956914389192708,833,1745,2015-12-07 20:07:04+00:00
673919437611909120,325,1055,2015-12-07 17:38:09+00:00
673906403526995968,1427,2835,2015-12-07 16:46:21+00:00
673887867907739649,220,836,2015-12-07 15:32:42+00:00
673716320723169284,669,2776,2015-12-07 04:11:02+00:00
673715861853720576,1805,3151,2015-12-07 04:09:13+00:00
673711475735838725,264,936,2015-12-07 03:51:47+00:00
673709992831262724,236,747,2015-12-07 03:45:53+00:00
673708611235921920,253,949,2015-12-07 03:40:24+00:00
673707060090052608,346,983,2015-12-07 03:34:14+00:00
673705679337693185,358,1123,2015-12-07 03:28:45+00:00
673700254269775872,500,1278,2015-12-07 03:07:12+00:00
673697980713705472,1691,3497,2015-12-07 02:58:09+00:00
673689733134946305,568,1531,2015-12-07 02:25:23+00:00
673688752737402881,438,1123,2015-12-07 02:21:29+00:00
673686845050527744,375,1274,2015-12-07 02:13:55+00:00
673680198160809984,414,1227,2015-12-07 01:47:30+00:00
673662677122719744,326,1120,2015-12-07 00:37:52+00:00
673656262056419329,198,650,2015-12-07 00:12:23+00:00
673636718965334016,307,990,2015-12-06 22:54:44+00:00
673612854080196609,629,1420,2015-12-06 21:19:54+00:00
673583129559498752,313,1059,2015-12-06 19:21:47+00:00
673580926094458881,238,734,2015-12-06 19:13:01+00:00
673576835670777856,486,1224,2015-12-06 18:56:46+00:00
673363615379013632,266,927,2015-12-06 04:49:31+00:00
673359818736984064,592,1287,2015-12-06 04:34:25+00:00
673355879178194945,491,1338,2015-12-06 04:18:46+00:00
673352124999274496,471,1491,2015-12-06 04:03:51+00:00
673350198937153538,184,681,2015-12-06 03:56:12+00:00
673345638550134785,1098,2222,2015-12-06 03:38:05+00:00
673343217010679808,234,852,2015-12-06 03:28:27+00:00
673342308415348736,492,1125,2015-12-06 03:24:51+00:00
673320132811366400,6865,11924,2015-12-06 01:56:44+00:00
673317986296586240,216,780,2015-12-06 01:48:12+00:00
673295268553605120,2739,6699,2015-12-06 00:17:55+00:00
673270968295534593,312,952,2015-12-05 22:41:22+00:00
673240798075449344,614,1272,2015-12-05 20:41:29+00:00
673213039743795200,724,1961,2015-12-05 18:51:11+00:00
673148804208660480,547,1485,2015-12-05 14:35:56+00:00
672997845381865473,629,1749,2015-12-05 04:36:04+00:00
672995267319328768,251,843,2015-12-05 04:25:50+00:00
672988786805112832,253,871,2015-12-05 04:00:04+00:00
672984142909456390,469,1110,2015-12-05 03:41:37+00:00
672980819271634944,887,1621,2015-12-05 03:28:25+00:00
672975131468300288,775,1495,2015-12-05 03:05:49+00:00
672970152493887488,302,835,2015-12-05 02:46:02+00:00
672968025906282496,469,1176,2015-12-05 02:37:35+00:00
672964561327235073,557,1258,2015-12-05 02:23:49+00:00
672902681409806336,422,1225,2015-12-04 22:17:55+00:00
672898206762672129,363,788,2015-12-04 22:00:08+00:00
672884426393653248,722,1361,2015-12-04 21:05:23+00:00
672877615439593473,300,906,2015-12-04 20:38:19+00:00
672834301050937345,502,1151,2015-12-04 17:46:12+00:00
672828477930868736,416,1107,2015-12-04 17:23:04+00:00
672640509974827008,270,871,2015-12-04 04:56:09+00:00
672622327801233409,419,1144,2015-12-04 03:43:54+00:00
672614745925664768,510,1084,2015-12-04 03:13:46+00:00
672609152938721280,338,965,2015-12-04 02:51:33+00:00
672604026190569472,335,963,2015-12-04 02:31:10+00:00
672594978741354496,528,1176,2015-12-04 01:55:13+00:00
672591762242805761,284,836,2015-12-04 01:42:26+00:00
672591271085670400,157,638,2015-12-04 01:40:29+00:00
672538107540070400,316,898,2015-12-03 22:09:14+00:00
672523490734551040,146,551,2015-12-03 21:11:09+00:00
672488522314567680,371,990,2015-12-03 18:52:12+00:00
672482722825261057,518,986,2015-12-03 18:29:09+00:00
672481316919734272,110,638,2015-12-03 18:23:34+00:00
672475084225949696,605,1289,2015-12-03 17:58:48+00:00
672466075045466113,447,1193,2015-12-03 17:23:00+00:00
672272411274932228,2923,5693,2015-12-03 04:33:27+00:00
672267570918129665,533,1312,2015-12-03 04:14:13+00:00
672264251789176834,285,1007,2015-12-03 04:01:02+00:00
672256522047614977,1324,2499,2015-12-03 03:30:19+00:00
672254177670729728,647,1270,2015-12-03 03:21:00+00:00
672248013293752320,520,1528,2015-12-03 02:56:30+00:00
672245253877968896,131,606,2015-12-03 02:45:32+00:00
672239279297454080,275,803,2015-12-03 02:21:48+00:00
672231046314901505,876,1616,2015-12-03 01:49:05+00:00
672222792075620352,176,699,2015-12-03 01:16:17+00:00
672205392827572224,1005,1981,2015-12-03 00:07:09+00:00
672169685991993344,317,909,2015-12-02 21:45:16+00:00
672160042234327040,303,764,2015-12-02 21:06:56+00:00
672139350159835138,592,1539,2015-12-02 19:44:43+00:00
672125275208069120,986,2113,2015-12-02 18:48:47+00:00
672095186491711488,328,872,2015-12-02 16:49:14+00:00
672082170312290304,318,837,2015-12-02 15:57:30+00:00
672068090318987265,439,1130,2015-12-02 15:01:33+00:00
671896809300709376,3666,7586,2015-12-02 03:40:57+00:00
671891728106971137,479,1170,2015-12-02 03:20:45+00:00
671882082306625538,1202,3092,2015-12-02 02:42:26+00:00
671879137494245376,570,1244,2015-12-02 02:30:43+00:00
671874878652489728,478,1103,2015-12-02 02:13:48+00:00
671866342182637568,417,994,2015-12-02 01:39:53+00:00
671855973984772097,371,791,2015-12-02 00:58:41+00:00
671789708968640512,2991,6295,2015-12-01 20:35:22+00:00
671768281401958400,433,1044,2015-12-01 19:10:13+00:00
671763349865160704,772,1488,2015-12-01 18:50:38+00:00
671744970634719232,659,1200,2015-12-01 17:37:36+00:00
671743150407421952,200,673,2015-12-01 17:30:22+00:00
671735591348891648,651,1280,2015-12-01 17:00:19+00:00
671729906628341761,3786,7472,2015-12-01 16:37:44+00:00
671561002136281088,6298,11359,2015-12-01 05:26:34+00:00
671550332464455680,183,808,2015-12-01 04:44:10+00:00
671547767500775424,496,1200,2015-12-01 04:33:59+00:00
671544874165002241,889,1724,2015-12-01 04:22:29+00:00
671542985629241344,483,965,2015-12-01 04:14:59+00:00
671538301157904385,333,835,2015-12-01 03:56:22+00:00
671536543010570240,343,1035,2015-12-01 03:49:23+00:00
671533943490011136,493,893,2015-12-01 03:39:03+00:00
671528761649688577,214,734,2015-12-01 03:18:27+00:00
671520732782923777,454,1216,2015-12-01 02:46:33+00:00
671518598289059840,251,828,2015-12-01 02:38:04+00:00
671511350426865664,605,1419,2015-12-01 02:09:16+00:00
671504605491109889,3111,6217,2015-12-01 01:42:28+00:00
671497587707535361,387,822,2015-12-01 01:14:35+00:00
671488513339211776,412,884,2015-12-01 00:38:31+00:00
671486386088865792,172,506,2015-12-01 00:30:04+00:00
671485057807351808,195,678,2015-12-01 00:24:48+00:00
671390180817915904,651,1278,2015-11-30 18:07:47+00:00
671362598324076544,257,971,2015-11-30 16:18:11+00:00
671357843010908160,133,351,2015-11-30 15:59:17+00:00
671355857343524864,104,417,2015-11-30 15:51:24+00:00
671347597085433856,369,831,2015-11-30 15:18:34+00:00
671186162933985280,176,639,2015-11-30 04:37:05+00:00
671182547775299584,283,975,2015-11-30 04:22:44+00:00
671166507850801152,301,778,2015-11-30 03:18:59+00:00
671163268581498880,965,1456,2015-11-30 03:06:07+00:00
671159727754231808,68,313,2015-11-30 02:52:03+00:00
671154572044468225,186,622,2015-11-30 02:31:34+00:00
671151324042559489,126,587,2015-11-30 02:18:39+00:00
671147085991960577,191,580,2015-11-30 02:01:49+00:00
671141549288370177,569,1017,2015-11-30 01:39:49+00:00
671138694582165504,340,820,2015-11-30 01:28:28+00:00
671134062904504320,162,651,2015-11-30 01:10:04+00:00
671122204919246848,2180,3075,2015-11-30 00:22:57+00:00
671115716440031232,669,1207,2015-11-29 23:57:10+00:00
671109016219725825,377,1000,2015-11-29 23:30:32+00:00
670995969505435648,241,965,2015-11-29 16:01:20+00:00
670842764863651840,7555,22001,2015-11-29 05:52:33+00:00
670840546554966016,165,522,2015-11-29 05:43:44+00:00
670838202509447168,598,980,2015-11-29 05:34:25+00:00
670833812859932673,109,382,2015-11-29 05:16:59+00:00
670832455012716544,184,645,2015-11-29 05:11:35+00:00
670826280409919488,3493,4850,2015-11-29 04:47:03+00:00
670823764196741120,159,673,2015-11-29 04:37:03+00:00
670822709593571328,83,543,2015-11-29 04:32:51+00:00
670815497391357952,1312,2770,2015-11-29 04:04:12+00:00
670811965569282048,230,981,2015-11-29 03:50:10+00:00
670807719151067136,425,1050,2015-11-29 03:33:17+00:00
670804601705242624,815,1731,2015-11-29 03:20:54+00:00
670803562457407488,77,301,2015-11-29 03:16:46+00:00
670797304698376195,202,657,2015-11-29 02:51:54+00:00
670792680469889025,237,731,2015-11-29 02:33:32+00:00
670789397210615808,210,582,2015-11-29 02:20:29+00:00
670786190031921152,168,526,2015-11-29 02:07:44+00:00
670783437142401025,330,720,2015-11-29 01:56:48+00:00
670782429121134593,654,1346,2015-11-29 01:52:48+00:00
670780561024270336,249,697,2015-11-29 01:45:22+00:00
670778058496974848,62,297,2015-11-29 01:35:26+00:00
670764103623966721,371,953,2015-11-29 00:39:59+00:00
670755717859713024,87,391,2015-11-29 00:06:39+00:00
670733412878163972,446,848,2015-11-28 22:38:01+00:00
670727704916926465,312,734,2015-11-28 22:15:21+00:00
670717338665226240,416,1050,2015-11-28 21:34:09+00:00
670704688707301377,317,685,2015-11-28 20:43:53+00:00
670691627984359425,208,515,2015-11-28 19:51:59+00:00
670679630144274432,240,661,2015-11-28 19:04:19+00:00
670676092097810432,35,214,2015-11-28 18:50:15+00:00
670668383499735048,4301,9430,2015-11-28 18:19:37+00:00
670474236058800128,630,1327,2015-11-28 05:28:09+00:00
670468609693655041,77,314,2015-11-28 05:05:47+00:00
670465786746662913,466,851,2015-11-28 04:54:34+00:00
670452855871037440,174,489,2015-11-28 04:03:11+00:00
670449342516494336,567,1072,2015-11-28 03:49:14+00:00
670444955656130560,1736,6041,2015-11-28 03:31:48+00:00
670442337873600512,175,578,2015-11-28 03:21:24+00:00
670435821946826752,433,939,2015-11-28 02:55:30+00:00
670434127938719744,560,1254,2015-11-28 02:48:46+00:00
670433248821026816,100,293,2015-11-28 02:45:17+00:00
670428280563085312,519,1226,2015-11-28 02:25:32+00:00
670427002554466305,141,460,2015-11-28 02:20:27+00:00
670421925039075328,549,1138,2015-11-28 02:00:17+00:00
670420569653809152,265,536,2015-11-28 01:54:54+00:00
670417414769758208,280,500,2015-11-28 01:42:22+00:00
670411370698022913,765,1787,2015-11-28 01:18:21+00:00
670408998013820928,187,482,2015-11-28 01:08:55+00:00
670403879788544000,128,374,2015-11-28 00:48:35+00:00
670385711116361728,173,487,2015-11-27 23:36:23+00:00
670374371102445568,236,667,2015-11-27 22:51:19+00:00
670361874861563904,55,288,2015-11-27 22:01:40+00:00
670338931251150849,96,372,2015-11-27 20:30:30+00:00
670319130621435904,1065,3460,2015-11-27 19:11:49+00:00
670303360680108032,107,381,2015-11-27 18:09:09+00:00
670290420111441920,249,622,2015-11-27 17:17:44+00:00
670093938074779648,274,905,2015-11-27 04:16:59+00:00
670086499208155136,217,619,2015-11-27 03:47:25+00:00
670079681849372674,1055,1952,2015-11-27 03:20:20+00:00
670073503555706880,677,1380,2015-11-27 02:55:47+00:00
670069087419133954,205,548,2015-11-27 02:38:14+00:00
670061506722140161,288,663,2015-11-27 02:08:07+00:00
670055038660800512,279,591,2015-11-27 01:42:24+00:00
670046952931721218,151,573,2015-11-27 01:10:17+00:00
670040295598354432,96,655,2015-11-27 00:43:49+00:00
670037189829525505,240,526,2015-11-27 00:31:29+00:00
670003130994700288,77,295,2015-11-26 22:16:09+00:00
669993076832759809,70,283,2015-11-26 21:36:12+00:00
669972011175813120,132,393,2015-11-26 20:12:29+00:00
669970042633789440,43,271,2015-11-26 20:04:40+00:00
669942763794931712,131,443,2015-11-26 18:16:16+00:00
669926384437997569,81,338,2015-11-26 17:11:11+00:00
669923323644657664,50,202,2015-11-26 16:59:01+00:00
669753178989142016,340,703,2015-11-26 05:42:55+00:00
669749430875258880,55,226,2015-11-26 05:28:02+00:00
669684865554620416,74,445,2015-11-26 01:11:28+00:00
669683899023405056,93,338,2015-11-26 01:07:38+00:00
669682095984410625,115,311,2015-11-26 01:00:28+00:00
669680153564442624,240,582,2015-11-26 00:52:45+00:00
669661792646373376,365,712,2015-11-25 23:39:47+00:00
669625907762618368,1560,3106,2015-11-25 21:17:12+00:00
669603084620980224,316,840,2015-11-25 19:46:30+00:00
669597912108789760,131,447,2015-11-25 19:25:57+00:00
669583744538451968,798,1312,2015-11-25 18:29:39+00:00
669573570759163904,120,388,2015-11-25 17:49:14+00:00
669571471778410496,877,1400,2015-11-25 17:40:53+00:00
669567591774625800,45,202,2015-11-25 17:25:28+00:00
669564461267722241,104,334,2015-11-25 17:13:02+00:00
669393256313184256,62,312,2015-11-25 05:52:43+00:00
669375718304980992,626,1168,2015-11-25 04:43:02+00:00
669371483794317312,148,435,2015-11-25 04:26:12+00:00
669367896104181761,128,405,2015-11-25 04:11:57+00:00
669363888236994561,199,554,2015-11-25 03:56:01+00:00
669359674819481600,103,330,2015-11-25 03:39:17+00:00
669354382627049472,1089,2375,2015-11-25 03:18:15+00:00
669353438988365824,225,563,2015-11-25 03:14:30+00:00
669351434509529089,153,377,2015-11-25 03:06:32+00:00
669328503091937280,363,902,2015-11-25 01:35:25+00:00
669327207240699904,101,495,2015-11-25 01:30:16+00:00
669324657376567296,182,437,2015-11-25 01:20:08+00:00
669216679721873412,346,1052,2015-11-24 18:11:04+00:00
669214165781868544,135,382,2015-11-24 18:01:05+00:00
669203728096960512,405,883,2015-11-24 17:19:36+00:00
669037058363662336,264,570,2015-11-24 06:17:19+00:00
669015743032369152,322,646,2015-11-24 04:52:37+00:00
669006782128353280,209,510,2015-11-24 04:17:01+00:00
669000397445533696,5501,18629,2015-11-24 03:51:38+00:00
668994913074286592,187,389,2015-11-24 03:29:51+00:00
668992363537309700,292,655,2015-11-24 03:19:43+00:00
668989615043424256,288,592,2015-11-24 03:08:48+00:00
668988183816871936,389,795,2015-11-24 03:03:06+00:00
668986018524233728,139,476,2015-11-24 02:54:30+00:00
668981893510119424,258,476,2015-11-24 02:38:07+00:00
668979806671884288,291,698,2015-11-24 02:29:49+00:00
668975677807423489,495,1150,2015-11-24 02:13:25+00:00
668967877119254528,18,127,2015-11-24 01:42:25+00:00
668960084974809088,209,616,2015-11-24 01:11:27+00:00
668955713004314625,63,240,2015-11-24 00:54:05+00:00
668932921458302977,50,227,2015-11-23 23:23:31+00:00
668902994700836864,87,275,2015-11-23 21:24:36+00:00
668892474547511297,126,354,2015-11-23 20:42:48+00:00
668872652652679168,267,473,2015-11-23 19:24:02+00:00
668852170888998912,139,408,2015-11-23 18:02:38+00:00
668826086256599040,112,382,2015-11-23 16:18:59+00:00
668815180734689280,225,490,2015-11-23 15:35:39+00:00
668779399630725120,324,627,2015-11-23 13:13:28+00:00
668655139528511488,187,468,2015-11-23 04:59:42+00:00
668645506898350081,457,769,2015-11-23 04:21:26+00:00
668643542311546881,445,780,2015-11-23 04:13:37+00:00
668641109086707712,465,943,2015-11-23 04:03:57+00:00
668636665813057536,434,913,2015-11-23 03:46:18+00:00
668633411083464705,1375,2455,2015-11-23 03:33:22+00:00
668631377374486528,280,616,2015-11-23 03:25:17+00:00
668627278264475648,96,281,2015-11-23 03:09:00+00:00
668625577880875008,112,326,2015-11-23 03:02:14+00:00
668623201287675904,651,1242,2015-11-23 02:52:48+00:00
668620235289837568,35,180,2015-11-23 02:41:01+00:00
668614819948453888,271,541,2015-11-23 02:19:29+00:00
668587383441514497,918,1468,2015-11-23 00:30:28+00:00
668567822092664832,46,206,2015-11-22 23:12:44+00:00
668544745690562560,197,452,2015-11-22 21:41:02+00:00
668542336805281792,181,402,2015-11-22 21:31:28+00:00
668537837512433665,61,226,2015-11-22 21:13:35+00:00
668528771708952576,188,401,2015-11-22 20:37:34+00:00
668507509523615744,87,276,2015-11-22 19:13:05+00:00
668496999348633600,114,358,2015-11-22 18:31:19+00:00
668484198282485761,207,371,2015-11-22 17:40:27+00:00
668480044826800133,127,394,2015-11-22 17:23:57+00:00
668466899341221888,439,766,2015-11-22 16:31:42+00:00
668297328638447616,255,553,2015-11-22 05:17:54+00:00
668291999406125056,28,213,2015-11-22 04:56:43+00:00
668286279830867968,116,434,2015-11-22 04:33:59+00:00
668274247790391296,196,716,2015-11-22 03:46:11+00:00
668268907921326080,205,482,2015-11-22 03:24:58+00:00
668256321989451776,516,1144,2015-11-22 02:34:57+00:00
668248472370458624,406,838,2015-11-22 02:03:45+00:00
668237644992782336,2411,5422,2015-11-22 01:20:44+00:00
668226093875376128,85,246,2015-11-22 00:34:50+00:00
668221241640230912,168,450,2015-11-22 00:15:33+00:00
668204964695683073,171,486,2015-11-21 23:10:52+00:00
668190681446379520,171,574,2015-11-21 22:14:07+00:00
668171859951755264,161,424,2015-11-21 20:59:20+00:00
668154635664932864,272,437,2015-11-21 19:50:53+00:00
668142349051129856,239,508,2015-11-21 19:02:04+00:00
668113020489474048,207,578,2015-11-21 17:05:31+00:00
667937095915278337,687,1112,2015-11-21 05:26:27+00:00
667924896115245057,95,263,2015-11-21 04:37:59+00:00
667915453470232577,46,184,2015-11-21 04:00:28+00:00
667911425562669056,245,429,2015-11-21 03:44:27+00:00
667902449697558528,334,753,2015-11-21 03:08:47+00:00
667886921285246976,906,1642,2015-11-21 02:07:05+00:00
667885044254572545,398,728,2015-11-21 01:59:37+00:00
667878741721415682,101,347,2015-11-21 01:34:35+00:00
667873844930215936,338,548,2015-11-21 01:15:07+00:00
667866724293877760,898,2704,2015-11-21 00:46:50+00:00
667861340749471744,69,222,2015-11-21 00:25:26+00:00
667832474953625600,54,255,2015-11-20 22:30:44+00:00
667806454573760512,416,924,2015-11-20 20:47:20+00:00
667801013445750784,81,281,2015-11-20 20:25:43+00:00
667793409583771648,286,605,2015-11-20 19:55:30+00:00
667782464991965184,210,362,2015-11-20 19:12:01+00:00
667773195014021121,44,203,2015-11-20 18:35:10+00:00
667766675769573376,185,371,2015-11-20 18:09:16+00:00
667728196545200128,126,323,2015-11-20 15:36:22+00:00
667724302356258817,267,422,2015-11-20 15:20:54+00:00
667550904950915073,28,0,2015-11-20 03:51:52+00:00
667550882905632768,25,0,2015-11-20 03:51:47+00:00
667549055577362432,1942,5086,2015-11-20 03:44:31+00:00
667546741521195010,106,303,2015-11-20 03:35:20+00:00
667544320556335104,456,759,2015-11-20 03:25:43+00:00
667538891197542400,58,174,2015-11-20 03:04:08+00:00
667534815156183040,443,715,2015-11-20 02:47:56+00:00
667530908589760512,206,409,2015-11-20 02:32:25+00:00
667524857454854144,963,1495,2015-11-20 02:08:22+00:00
667517642048163840,165,331,2015-11-20 01:39:42+00:00
667509364010450944,1855,6034,2015-11-20 01:06:48+00:00
667502640335572993,193,485,2015-11-20 00:40:05+00:00
667495797102141441,231,458,2015-11-20 00:12:54+00:00
667491009379606528,189,456,2015-11-19 23:53:52+00:00
667470559035432960,85,225,2015-11-19 22:32:36+00:00
667455448082227200,53,171,2015-11-19 21:32:34+00:00
667453023279554560,73,279,2015-11-19 21:22:56+00:00
667443425659232256,486,681,2015-11-19 20:44:47+00:00
667437278097252352,197,396,2015-11-19 20:20:22+00:00
667435689202614272,76,266,2015-11-19 20:14:03+00:00
667405339315146752,194,409,2015-11-19 18:13:27+00:00
667393430834667520,50,168,2015-11-19 17:26:08+00:00
667369227918143488,143,328,2015-11-19 15:49:57+00:00
667211855547486208,209,426,2015-11-19 05:24:37+00:00
667200525029539841,227,542,2015-11-19 04:39:35+00:00
667192066997374976,86,331,2015-11-19 04:05:59+00:00
667188689915760640,328,642,2015-11-19 03:52:34+00:00
667182792070062081,5251,12487,2015-11-19 03:29:07+00:00
667177989038297088,48,164,2015-11-19 03:10:02+00:00
667176164155375616,385,524,2015-11-19 03:02:47+00:00
667174963120574464,69,218,2015-11-19 02:58:01+00:00
667171260800061440,71,186,2015-11-19 02:43:18+00:00
667165590075940865,964,2373,2015-11-19 02:20:46+00:00
667160273090932737,50,218,2015-11-19 01:59:39+00:00
667152164079423490,14563,42098,2015-11-19 01:27:25+00:00
667138269671505920,1860,3994,2015-11-19 00:32:12+00:00
667119796878725120,106,283,2015-11-18 23:18:48+00:00
667090893657276420,105,286,2015-11-18 21:23:57+00:00
667073648344346624,103,351,2015-11-18 20:15:26+00:00
667070482143944705,12,72,2015-11-18 20:02:51+00:00
667065535570550784,40,143,2015-11-18 19:43:11+00:00
667062181243039745,45,191,2015-11-18 19:29:52+00:00
667044094246576128,43,162,2015-11-18 18:17:59+00:00
667012601033924608,185,392,2015-11-18 16:12:51+00:00
666996132027977728,78,212,2015-11-18 15:07:24+00:00
666983947667116034,841,2237,2015-11-18 14:18:59+00:00
666837028449972224,467,699,2015-11-18 04:35:11+00:00
666835007768551424,65,183,2015-11-18 04:27:09+00:00
666826780179869698,78,218,2015-11-18 03:54:28+00:00
666817836334096384,209,442,2015-11-18 03:18:55+00:00
666804364988780544,78,205,2015-11-18 02:25:23+00:00
666786068205871104,408,653,2015-11-18 01:12:41+00:00
666781792255496192,168,324,2015-11-18 00:55:42+00:00
666776908487630848,148,303,2015-11-18 00:36:17+00:00
666739327293083650,59,206,2015-11-17 22:06:57+00:00
666701168228331520,181,371,2015-11-17 19:35:19+00:00
666691418707132416,41,159,2015-11-17 18:56:35+00:00
666649482315059201,523,990,2015-11-17 16:09:56+00:00
666644823164719104,68,207,2015-11-17 15:51:26+00:00
666454714377183233,179,447,2015-11-17 03:16:00+00:00
666447344410484738,19,90,2015-11-17 02:46:43+00:00
666437273139982337,40,106,2015-11-17 02:06:42+00:00
666435652385423360,41,136,2015-11-17 02:00:15+00:00
666430724426358785,159,276,2015-11-17 01:40:41+00:00
666428276349472768,67,139,2015-11-17 01:30:57+00:00
666421158376562688,90,272,2015-11-17 01:02:40+00:00
666418789513326592,39,107,2015-11-17 00:53:15+00:00
666411507551481857,261,370,2015-11-17 00:24:19+00:00
666407126856765440,30,93,2015-11-17 00:06:54+00:00
666396247373291520,68,147,2015-11-16 23:23:41+00:00
666373753744588802,73,162,2015-11-16 21:54:18+00:00
666362758909284353,467,649,2015-11-16 21:10:36+00:00
666353288456101888,56,179,2015-11-16 20:32:58+00:00
666345417576210432,121,242,2015-11-16 20:01:42+00:00
666337882303524864,79,168,2015-11-16 19:31:45+00:00
666293911632134144,288,425,2015-11-16 16:37:02+00:00
666287406224695296,55,123,2015-11-16 16:11:11+00:00
666273097616637952,66,151,2015-11-16 15:14:19+00:00
666268910803644416,38,98,2015-11-16 14:57:41+00:00
666104133288665088,5454,12840,2015-11-16 04:02:55+00:00
666102155909144576,11,66,2015-11-16 03:55:04+00:00
666099513787052032,53,134,2015-11-16 03:44:34+00:00
666094000022159362,63,141,2015-11-16 03:22:39+00:00
666082916733198337,37,92,2015-11-16 02:38:37+00:00
666073100786774016,130,273,2015-11-16 01:59:36+00:00
666071193221509120,51,127,2015-11-16 01:52:02+00:00
666063827256086533,180,395,2015-11-16 01:22:45+00:00
666058600524156928,47,99,2015-11-16 01:01:59+00:00
666057090499244032,111,247,2015-11-16 00:55:59+00:00
666055525042405380,196,367,2015-11-16 00:49:46+00:00
666051853826850816,699,1022,2015-11-16 00:35:11+00:00
666050758794694657,50,115,2015-11-16 00:30:50+00:00
666049248165822465,36,88,2015-11-16 00:24:50+00:00
666044226329800704,115,245,2015-11-16 00:04:52+00:00
666033412701032449,36,100,2015-11-15 23:21:54+00:00
666029285002620928,39,112,2015-11-15 23:05:30+00:00
666020888022790149,419,2281,2015-11-15 22:32:08+00:00
